Time stamp,Water level in tunnel L2,Water volume in tunnel V,Sum of pumped flow to WWTP F2,Inflow to tunnel F1,Pump flow 1.1,Pump flow 1.2,Pump flow 1.3,Pump flow 1.4,Pump flow 2.1,Pump flow 2.2,Pump flow 2.3,Pump flow 2.4,Pump efficiency 1.1,Pump efficiency 1.2,Pump efficiency 1.3,Pump efficiency 1.4,Pump efficiency 2.1,Pump efficiency 2.2,Pump efficiency 2.3,Pump efficiency 2.4,Pump frequency 1.1,Pump frequency 1.2,Pump frequency 1.3,Pump frequency 1.4,Pump frequency 2.1,Pump frequency 2.2,Pump frequency 2.3,Pump frequency 2.4,Electricity price 1: high,Electricity price 2: normal
29.11.2024 10.15.00,1.665289044,4346.469727,6244.135254,1705.746216,1494.743408,0,0,0,0,2260.655029,2489.289795,0,183.2456512,0,0,0,0,360.2305603,343.6855469,0,49.27164078,0,0,0,0,49.38083267,48.36664963,0,93.382,4.964
29.11.2024 10.30.00,1.694924831,4534.14209,6279.909668,1757.64978,1511.391479,0,0,0,0,2271.621826,2498.929199,0,183.9516144,0,0,0,0,360.3880615,346.8411255,0,49.27288818,0,0,0,0,49.37895966,48.36433029,0,93.382,4.964
29.11.2024 10.45.00,1.733269453,4766.082031,5966.177246,1723.484253,1506.652344,0,0,0,0,2270.179199,782.3930664,1423.481567,183.5748444,0,0,0,0,360.8125,103.0350037,235.6672211,49.2741394,0,0,0,0,49.37708282,14.56777668,33.55175018,93.382,4.964
29.11.2024 11.00.00,1.795307398,5211.534668,5941.710449,1930.880249,1522.304199,0,0,0,0,2253.018555,0,2167.494629,183.931778,0,0,0,0,359.1372375,0,344.8305664,49.27335358,0,0,0,0,49.37553787,0,48.85951233,88.695,1.805
29.11.2024 11.15.00,1.839285254,5562.644531,6541.359863,1986.449829,314.1525879,1775.647949,0,0,0,2294.018066,0,2149.445557,37.79555511,274.7486572,0,0,0,363.6205444,0,345.1864014,10.12782097,38.50535202,0,0,0,49.37722015,0,48.86576462,88.695,1.805
29.11.2024 11.30.00,1.871486187,5763.166992,6873.840332,1918.982544,0,2446.970703,0,0,0,2289.168701,0,2137.936523,0,350.8098145,0,1.032777786,0,361.3255615,0,343.304718,0,48.86399841,0,1.182347298,0,49.3797226,0,48.87201309,88.695,1.805
29.11.2024 11.45.00,1.919471741,6114.663574,6893.335449,2074.830444,0,2462.468994,0,5.7934618,0,2276.091064,0,2151.245361,0,352.2260437,0,10.37555504,0,360.3599854,0,342.6149902,0,48.86857605,0,8.598999977,0,49.38222122,0,48.87573624,88.695,1.805
29.11.2024 12.00.00,1.960748672,6427.132813,7894.862305,2286.184814,1046.649292,2443.986816,0,2.621860981,0,2276.767578,0,2132.689453,120.9090576,352.5586243,0,1.328888893,0,359.473877,0,337.2722168,34.14300537,48.87295151,0,1.009861112,0,49.38453293,0,48.86987305,71.952,0.376
29.11.2024 12.15.00,1.966682315,6384.86084,8315.496094,2036.602051,1496.316284,2449.038574,0,0,0,2265.579346,0,2106.865479,175.2603912,353.7763062,0,0,0,358.1966553,0,334.4222107,48.71602631,48.87732697,0,0,0,49.38499832,0,48.86307907,71.952,0.376
29.11.2024 12.30.00,1.956215024,6329.649414,8275.6875,2013.710449,1485.839844,2415.378906,0,0,0,2260.203125,0,2116.706543,175.9957581,351.2883301,0,0.756481469,0,358.3692932,0,333.7850037,48.7147789,48.87849426,0,0.638625026,0,49.38499832,0,48.85649109,71.952,0.376
29.11.2024 12.45.00,1.938603878,6265.226563,8263.390625,2001.424805,1479.460083,2372.617676,0,10.10146809,0,2261.250732,0,2144.020996,175.8957977,347.5344543,0,1.83962965,0,358.6118164,0,337.8811035,48.71352768,48.87479401,0,1.442097187,0,49.38499832,0,48.85297394,71.952,0.376
29.11.2024 13.00.00,1.921138167,6119.98584,8229.253906,1912.072754,1465.345825,2370.647705,0,0,0,2282.006104,0,2112.306641,175.7388611,351.3377686,0,0,0,360.1530457,0,333.7083435,48.71256638,48.87104416,0,0,0,49.38475418,0,48.8504715,70.598,0.216
29.11.2024 13.15.00,1.897446156,5960.254883,8213.021484,1893.524414,1457.14624,2335.754883,0,0,0,2287.394775,0,2098.487793,176.0923615,348.4678955,0,0,0,361.0230408,0,330.6062622,48.71250153,48.86729431,0,0,0,49.38214111,0,48.84797287,70.598,0.216
29.11.2024 13.30.00,1.892855167,5926.689453,7380.765625,1811.625977,379.3425293,2300.269043,0,0,0,422.1546326,2161.636475,2060.927979,45.9422226,345.8379517,0,0,0,62.38944626,284.8816528,325.4243164,12.71937561,48.86442184,0,0,0,8.626238823,39.14316177,48.84578705,70.598,0.216
29.11.2024 13.45.00,1.921891689,6102.251953,7123.212402,1956.365601,0,2345.248779,0,0,0,0,2664.47583,2095.139648,0,350.3547363,0,0,0,0,356.2622375,330.7261047,0,48.98012543,0,0,0,0,48.51690674,48.97691727,70.598,0.216
29.11.2024 14.00.00,1.937736869,6247.836426,7252.397461,1958.683838,0,2431.688721,0,0,0,0,2614.48877,2206.35791,0,362.2727661,0,0,0,0,350.3033447,347.2369385,0,49.35616684,0,0,0,0,48.37749863,49.34887695,70.922,0.128
29.11.2024 14.15.00,1.946787953,6317.34082,7280.495605,1889.628296,0,2439.405273,0,0,0,0,2621.481445,2220.013672,0,362.0653687,0,0,0,0,352.3816528,346.0334167,0,49.36116791,0,0,0,0,48.37749863,49.3608017,70.922,0.128
29.11.2024 14.30.00,1.955835819,6380.254395,7280.535156,1883.047363,0,2427.87915,0,0,0,0,2609.348633,2242.562988,0,362.7140808,0,0,0,0,351.1644592,348.5935059,0,49.36616898,0,0,0,0,48.37749863,49.37264633,70.922,0.128
29.11.2024 14.45.00,1.961723208,6443.805664,7375.341309,1907.386597,0,2455.77124,0,0,0,0,2633.336914,2285.098633,0,363.4033203,0,0,0,0,353.5481567,353.6927795,0,49.3704071,0,0,0,0,48.3775444,49.37468719,70.922,0.128
29.11.2024 15.00.00,1.967882633,6540.660645,7148.544434,1883.991089,732.7749023,1051.918213,0,0,0,1597.490479,2611.141602,1174.681152,88.46289825,155.1399994,0,0,0,188.2077789,353.3137817,177.9561157,23.88018227,21.11608124,0,0,0,26.45907402,48.37845612,24.97139168,68.694,0.208
29.11.2024 15.15.00,1.991176486,6666.131836,7113.23877,1903.780884,1563.641113,0,0,0,0,2978.269775,2572.353271,0,183.0922394,0,0,0,0,342.9861145,353.4641724,0,49.26922989,0,0,0,0,47.87190628,48.37970734,0,68.694,0.208
29.11.2024 15.30.00,2.008854389,6816.014648,7124.383301,1930.978638,1571.525879,0,0,0,0,2994.212646,2558.643799,0,183.9536438,0,0,0,0,344.6727905,351.5477905,0,49.27110672,0,0,0,0,47.91506958,48.38095856,0,68.694,0.208
29.11.2024 15.45.00,2.020494938,6868.004883,7225.933594,1858.473633,1572.661499,0,0,0,0,3091.21582,2560.544434,0,184.47966,0,0,0,0,357.2638855,351.2455444,0,49.27297974,0,0,0,0,48.37749863,48.38082886,0,68.694,0.208
29.11.2024 16.00.00,2.022343159,6891.344727,7313.604492,1851.740967,1568.767578,0,0,0,0,3085.919922,1026.956787,1631.676758,183.7615662,0,0,0,0,358.6288757,142.1916656,181.5313873,49.27457809,0,0,0,0,48.37749863,19.61465263,28.00359154,72.081,0.319
29.11.2024 16.15.00,2.025021315,6914.68457,7469.107422,1890.616699,1571.072754,0,0,0,0,3052.940674,0,2845.437744,183.3142395,0,0,0,0,360.4911194,0,314.0710754,49.27384949,0,0,0,0,48.37749863,0,47.849617,72.081,0.319
29.11.2024 16.30.00,2.024345636,6934.939941,7465.896973,1886.729614,1571.112183,0,0,0,0,3052.498291,0,2841.322266,182.7383881,0,0,0,0,361.1155701,0,313.9414368,49.27259827,0,0,0,0,48.37750626,0,47.85399246,72.081,0.319
29.11.2024 16.45.00,2.023095131,6919.618652,7452.772949,1847.871948,1571.84668,0,0,0,0,3052.400879,0,2827.01001,182.9651489,0,0,0,0,360.8538818,0,316.2516785,49.27134705,0,0,0,0,48.37958145,0,47.85836792,72.081,0.319
29.11.2024 17.00.00,2.021657944,6894.165039,7426.172852,1831.0896,1569.671631,0,0,0,0,3038.789795,0,2819.212646,183.3121948,0,0,0,0,360.7455444,0,316.7461243,49.27021027,0,0,0,0,48.3833313,0,47.86225891,71.162,3.7
29.11.2024 17.15.00,2.017884016,6868.711426,7398.135742,1824.080322,1570.299805,0,0,0,0,3028.091553,0,2800.456299,183.140213,0,0,0,0,359.7966614,0,316.9994507,49.27000046,0,0,0,0,48.38708496,0,47.86381912,71.162,3.7
29.11.2024 17.30.00,2.013111353,6844.73291,7384.292969,1822.094727,1570.446777,0,0,0,0,3020.222168,0,2793.549561,183.7410126,0,0,0,0,360.971283,0,317.8744507,49.27000046,0,0,0,0,48.39082336,0,47.86507034,71.162,3.7
29.11.2024 17.45.00,2.008020401,6837.773926,7343.919922,1829.020996,1573.854126,0,0,0,0,2999.681641,0,2771.903076,183.6848297,0,0,0,0,360.5176086,0,319.1844482,49.27000046,0,0,0,0,48.39076614,0,47.86631775,71.162,3.7
29.11.2024 18.00.00,2.006717443,6835.662109,7318.017578,1827.392578,1571.240723,0,0,0,0,2993.726807,0,2755.61499,183.9192963,0,0,0,0,361.321106,0,319.4672241,49.26994324,0,0,0,0,48.38764191,0,47.86670303,86.174,7.522
29.11.2024 18.15.00,2.006455183,6833.549805,7288.97998,1820.13269,1574.52356,0,0,0,0,2982.124023,0,2732.780273,183.6762238,0,0,0,0,361.9290771,0,317.8877869,49.26942444,0,0,0,0,48.38451385,0,47.86288071,86.174,7.522
29.11.2024 18.30.00,2.006192923,6833.56543,7284.214844,1821.069336,1574.598267,0,0,0,0,2969.14624,0,2739.665771,183.5746002,0,0,0,0,361.4216614,0,318.3777771,49.26879883,0,0,0,0,48.38139725,0,47.85850525,86.174,7.522
29.11.2024 18.45.00,2.005167246,6858.122559,7273.673828,1842.975586,1572.245605,0,0,0,0,2964.513672,0,2735.955811,183.6316223,0,0,0,0,361.572052,0,318.5494385,49.26817322,0,0,0,0,48.3809967,0,47.85412979,86.174,7.522
29.11.2024 19.00.00,2.00173521,6889.669434,7260.767578,1846.73877,1574.600952,0,0,0,0,2961.154053,0,2726.338379,183.1111145,0,0,0,0,361.4880676,0,318.5388794,49.26807785,0,0,0,0,48.38278961,0,47.85077286,96.058,12.748
29.11.2024 19.15.00,2.011770725,6957.047852,6175.52832,1611.260498,828.8672485,0,0,0,0,3003.081543,783.6945801,1608.729736,96.7694397,0,0,0,0,368.963623,112.4616699,185.8305511,26.00420952,0,0,0,0,48.64751816,18.2658062,27.96703529,96.058,12.748
29.11.2024 19.30.00,2.077041626,7390.993652,5762.67627,1874.614868,0,0,0,0,0,3143.2854,8.889551163,2620.758789,0,0,0,0,0,389.484436,0,289.3844604,0,0,0,0,0,49.40279388,0.002027778,42.39852142,96.058,12.748
29.11.2024 19.45.00,2.12865591,7809.321289,6125.623535,1949.733521,0,0,0,0,0,3137.725342,0,2988.369141,0,0,0,0,0,389.9605713,0,338.9349976,0,0,0,0,0,49.40654373,0,48.84883499,96.058,12.748
29.11.2024 20.00.00,2.171005011,8191.071289,6129.187012,1914.046753,0,0,0,0,0,3141.438721,0,2987.38916,0,0,0,0,0,389.9455566,0,342.6007385,0,0,0,0,0,49.41029358,0,48.85726166,99.196,25.1
29.11.2024 20.15.00,2.210827589,8557.460938,6134.28418,1899.960693,0,0,0,0,0,3147.362793,0,2987.490234,0,0,0,0,0,391.2413025,0,343.1659241,0,0,0,0,0,49.41379929,0,48.86569214,99.196,25.1
29.11.2024 20.30.00,2.249084473,8904.089844,6181.498535,1892.00354,0,0,0,0,0,3161.912109,0,3020.006104,0,0,0,0,0,390.4073792,0,345.3933411,0,0,0,0,0,49.41174316,0,48.96839905,99.196,25.1
29.11.2024 20.45.00,2.286919355,9250.124023,6183.92041,1892.014282,0,0,0,0,0,3163.606934,0,3021.67041,0,0,0,0,0,389.8942566,0,345.2538757,0,0,0,0,0,49.40736771,0,48.96511078,99.196,25.1
29.11.2024 21.00.00,2.325777769,9623.886719,6194.689941,1922.435181,0,0,0,0,0,3168.165771,0,3028.774658,0,0,0,0,0,389.6876526,0,345.3577881,0,0,0,0,0,49.40299225,0,48.96010971,91.698,24.917
29.11.2024 21.15.00,2.364069462,9990.158203,6171.166504,1909.06311,0,0,0,0,0,3140.516846,0,3029.125488,0,0,0,0,0,388.6411133,0,345.0283203,0,0,0,0,0,49.39886093,0,48.95511246,91.698,24.917
29.11.2024 21.30.00,2.393347263,10224.38672,6897.977051,1958.722778,764.6057739,0,0,0,0,3109.577637,0,3026.22168,87.27831268,0,0,0,0,387.5520935,0,344.9155579,23.63763809,0,0,0,0,49.40029144,0,48.95339584,91.698,24.917
29.11.2024 21.45.00,2.389163971,10171.74805,7790.506836,1894.988037,1632.703979,0,0,0,0,3130.717773,0,3026.414551,183.7199097,0,0,0,0,388.796814,0,344.5244446,49.28141785,0,0,0,0,49.40404129,0,48.95526886,91.698,24.917
29.11.2024 22.00.00,2.382703543,10116.0127,7766.043457,1885.775513,1625.205811,0,0,0,0,3119.275146,0,3021.533691,183.6441803,0,0,0,0,388.4588928,0,344.6397095,49.277668,0,0,0,0,49.40779114,0,48.95714569,70.374,28.368
29.11.2024 22.15.00,2.37274313,10060.27832,7762.684082,1884.936646,1627.185181,0,0,0,0,3118.532227,0,3017.475342,183.7515564,0,0,0,0,388.5644531,0,344.7319336,49.27391815,0,0,0,0,49.41127777,0,48.95901871,70.374,28.368
29.11.2024 22.30.00,2.363687992,9991.862305,7766.714355,1873.262573,1629.34082,0,0,0,0,3120.766602,0,3016.961182,183.1533813,0,0,0,0,389.5294495,0,344.6577759,49.27049255,0,0,0,0,49.40877533,0,48.96179199,70.374,28.368
29.11.2024 22.45.00,2.354299545,9909.606445,7746.300293,1854.319214,1628.3302,0,0,0,0,3112.719727,0,3006.61377,183.1248932,0,0,0,0,389.1122131,0,343.9133301,49.26940536,0,0,0,0,49.40377808,0,48.96554184,70.374,28.368
29.11.2024 23.00.00,2.347593546,9828.202148,7727.70459,1850.521851,1628.093262,0,0,0,0,3108.26123,0,2991.605225,183.276947,0,0,0,0,389.6711121,0,343.2124023,49.26877975,0,0,0,0,49.39877701,0,48.96929169,42.254,18.826
29.11.2024 23.15.00,2.341704607,9768.203125,7694.041504,1863.511353,1626.025269,0,0,0,0,3101.258545,0,2965.461426,183.0340881,0,0,0,0,389.6716614,0,341.8687134,49.26815414,0,0,0,0,49.39437866,0,48.97304153,42.254,18.826
29.11.2024 23.30.00,2.335666895,9717.469727,7699.666504,1874.183228,1622.989014,0,0,0,0,3091.291504,0,2984.905029,182.9734039,0,0,0,0,389.3066711,0,344.4166565,49.26765823,0,0,0,0,49.40371704,0,48.97320557,42.254,18.826
29.11.2024 23.45.00,2.330381393,9666.737305,7684.70752,1870.444458,1622.834106,0,0,0,0,3081.793945,0,2980.911865,183.4033813,0,0,0,0,390.3422241,0,345.007782,49.26809692,0,0,0,0,49.4187851,0,48.96945572,42.254,18.826
30.11.2024 0.00.00,2.325406313,9615.412109,7645.471191,1860.042603,1622.005737,0,0,0,0,3061.655029,0,2961.659424,183.3516083,0,0,0,0,389.4638977,0,344.9677734,49.26872253,0,0,0,0,49.42847824,0,48.96570587,24.491,15.056
30.11.2024 0.15.00,2.320805788,9549.319336,7621.431641,1839.265137,1620.374878,0,0,0,0,3047.934814,0,2953.589111,183.2385712,0,0,0,0,388.5301208,0,344.493042,49.26934814,0,0,0,0,49.42529297,0,48.96195602,24.491,15.056
30.11.2024 0.30.00,2.313043118,9476.833008,7620.973145,1832.756958,1617.990479,0,0,0,0,3040.185547,0,2963.379639,183.4130096,0,0,0,0,388.9421082,0,345.1147156,49.26990891,0,0,0,0,49.42154312,0,48.96059799,24.491,15.056
30.11.2024 0.45.00,2.303748131,9403.53125,7618.337402,1831.282593,1617.752075,0,0,0,0,3047.645752,0,2953.635986,182.9469299,0,0,0,0,388.7938843,0,344.0536194,49.27000046,0,0,0,0,49.41779327,0,48.9618454,24.491,15.056
30.11.2024 1.00.00,2.293031931,9300.368164,7590.615234,1794.490723,1617.32666,0,0,0,0,3039.035156,0,2934.902588,183.0195465,0,0,0,0,388.7522278,0,344.2774963,49.27000046,0,0,0,0,49.41493607,0,48.96309662,2.909,11.922
30.11.2024 1.15.00,2.279733658,9179.248047,7563.484375,1769.750977,1615.514526,0,0,0,0,3018.45459,0,2929.290039,183.1842499,0,0,0,0,388.4255676,0,343.1371155,49.27000046,0,0,0,0,49.41421509,0,48.96434784,2.909,11.922
30.11.2024 1.30.00,2.262830496,9022.40918,7567.390625,1735.008789,1616.035156,0,0,0,0,2996.191406,0,2956.223145,183.062851,0,0,0,0,387.5335083,0,346.7384338,49.27000046,0,0,0,0,49.41358948,0,48.96559906,2.909,11.922
30.11.2024 1.45.00,2.243129015,8835.634766,7560.168945,1703.267822,1614.723877,0,0,0,0,2981.450928,0,2963.245361,183.6569519,0,0,0,0,387.661499,0,347.5233459,49.27000046,0,0,0,0,49.41296387,0,48.96684647,2.909,11.922
30.11.2024 2.00.00,2.217882872,8612.248047,7548.870117,1663.830811,1610.390747,0,0,0,0,2970.293213,0,2967.145996,182.9581451,0,0,0,0,387.3599854,0,347.6305542,49.27000046,0,0,0,0,49.41251755,0,48.96809769,3.037,15.969
30.11.2024 2.15.00,2.188006639,8348.146484,7545.855957,1622.362427,1608.827637,0,0,0,0,2973.537109,0,2965.574463,182.758728,0,0,0,0,388.3227844,0,347.6700134,49.27000046,0,0,0,0,49.41249847,0,48.96934891,3.037,15.969
30.11.2024 2.30.00,2.153973818,8045.045898,7508.720703,1574.07959,1605.500366,0,0,0,0,2947.679199,0,2955.776367,183.3421631,0,0,0,0,387.1619568,0,347.7850037,49.26993561,0,0,0,0,49.41249847,0,48.97000122,3.037,15.969
30.11.2024 2.45.00,2.115568161,7711.026855,7485.728027,1537.412964,1602.043457,0,0,0,0,2933.151855,0,2949.821777,183.1263733,0,0,0,0,387.199707,0,348.0338745,49.26940536,0,0,0,0,49.41249847,0,48.97000122,3.037,15.969
30.11.2024 3.00.00,2.072897196,7351.6875,7440.967285,1500.902466,1598.318115,0,0,0,0,2904.114746,0,2938.95166,182.8330078,0,0,0,0,388.1738892,0,348.6077881,49.26877975,0,0,0,0,49.41249847,0,48.97000122,2.908,11.05
30.11.2024 3.15.00,2.028259993,6986.158691,7355.548828,1473.358398,1596.776123,0,0,0,0,2858.87207,0,2901.633545,182.8211212,0,0,0,0,386.8994446,0,348.1266785,49.26815414,0,0,0,0,49.41249847,0,48.97000122,2.908,11.05
30.11.2024 3.30.00,1.979009151,6581.73584,7289.741211,1418.012451,1590.867676,0,0,0,0,2823.855225,0,2873.414551,182.6780548,0,0,0,0,384,0,347.5327759,49.26772308,0,0,0,0,49.41249847,0,48.97149658,2.908,11.05
30.11.2024 3.45.00,1.924321413,6159.169922,7230.470215,1385.051636,1585.826172,0,0,0,0,2801.696777,0,2844.704102,182.5531616,0,0,0,0,382.7399902,0,347.8338928,49.26869583,0,0,0,0,49.41249847,0,48.974617,2.908,11.05
30.11.2024 4.00.00,1.863176465,5703.512207,7177.998535,1338.841919,1578.968994,0,0,0,0,2776.961426,0,2822.63208,182.4462585,0,0,0,0,383.4694519,0,347.8850098,49.26994324,0,0,0,0,49.41196442,0,48.97774124,2.833,11.126
30.11.2024 4.15.00,1.793336511,5205.998047,7075.176758,1271.280029,1570.527222,0,0,0,0,2739.990479,0,2765.967041,182.3422852,0,0,0,0,382.0700073,0,347.269989,49.27119446,0,0,0,0,49.41014481,0,48.98086548,2.833,11.126
30.11.2024 4.30.00,1.718789101,4693.985352,6982.875488,1233.706177,1565.340698,0,0,0,0,2707.351318,0,2709.201416,182.2807922,0,0,0,0,381.6294556,0,347.4855652,49.27198792,0,0,0,0,49.40826797,0,48.97994995,2.833,11.126
30.11.2024 4.45.00,1.638272047,4190.758301,6908.57373,1223.916382,1552.932007,0,0,0,0,2691.443115,0,2664.72583,182.3545837,0,0,0,0,383.6065369,0,346.8305664,49.26951218,0,0,0,0,49.40639496,0,48.97462082,2.833,11.126
30.11.2024 5.00.00,1.555788398,3688.017822,6355.512695,1086.137695,1542.501953,1905.293213,0,0,0,1951.130859,0,973.6308594,182.8352509,225.128891,0,0,0,277.717926,0,128.8138885,49.26638794,29.79765701,0,0,0,36.9460144,0,18.22808075,2.877,15.967
30.11.2024 5.15.00,1.531896472,3550.007568,5808.30127,1314.065063,1500.270386,1384.381104,0,0,0,1408.502563,0,1530.003662,184.5276337,167.6916656,0,0,0,168.9385223,0,178.1955566,49.2632637,21.4990654,0,0,0,22.97769737,0,26.12332535,2.877,15.967
30.11.2024 5.30.00,1.411269307,2921.769043,7128.521973,1153.891968,1414.165649,0,0,0,0,3000.005615,0,2719.733643,179.8720245,0,0,0,0,364.3614807,0,340.5394592,49.26065826,0,0,0,0,48.8813858,0,48.66171646,2.877,15.967
30.11.2024 5.45.00,1.257540703,2167.410889,6769.731445,938.074707,1398.617065,0,0,0,0,2902.176514,0,2471.639404,179.6547852,0,0,0,0,370.6755676,0,336.5070496,49.26179886,0,0,0,0,48.88550186,0,48.66153717,2.877,15.967
30.11.2024 6.00.00,1.05398047,1397.2052,6397.841309,829.2546387,1367.819214,0,0,0,0,2734.672363,0,2297.290283,178.7075195,0,0,0,0,370.2477722,0,330.2535095,49.2636795,0,0,0,0,48.88962173,0,48.65499115,16.714,32.935
30.11.2024 6.15.00,0.682451129,639.0940552,5983.172852,737.6820679,1339.788696,0,0,0,0,2613.937012,0,2031.545776,181.6300812,0,0,0,0,377.0327759,0,315.9611206,49.67498779,0,0,0,0,49.16735458,0,48.72008133,16.714,32.935
30.11.2024 6.30.00,0.147389397,454.9689636,4997.671387,1065.292755,1242.126343,0,0,0,0,2510.604248,0,1262.404419,174.0748138,0,0,0,0,375.8973999,0,274.9649963,48.40185928,0,0,0,0,49.40222168,0,47.90641403,16.714,32.935
30.11.2024 6.45.00,0.847652197,1014.238586,2552.658203,1197.434174,0,0,0,0,0,2552.809082,0,0,0,0,0,0,0,380.8764954,0,0,0.034777775,0,0,0,0,49.39958954,0,0.008694444,16.714,32.935
30.11.2024 7.00.00,1.252559185,2166.24585,2617.368652,1806.349426,0,0,0,0,0,2615.389648,0,0,0,0,0,0,0,383.0650024,0,0,0.024777777,0,0,0,0,49.39896393,0,0.006194444,34.379,37.64
30.11.2024 7.15.00,1.417558789,2937.235107,2632.861572,1429.204651,0,0,0,0,0,2624.052246,0,0,0,0,0,0,0,384.5822144,0,0,0.014777778,0,0,0,0,49.39833832,0,0.003694444,34.379,37.64
30.11.2024 7.30.00,1.53831172,3576.498779,2653.078613,1302.533325,0,0,0,0,0,2654.878418,0,0,0,0,0,0,0,386.5444336,0,0,0.004780247,0,0,0,0,49.39778519,0,0.001195062,34.379,37.64
30.11.2024 7.45.00,1.613346338,3963.54248,3612.541748,1290.179138,0,885.8173218,0,0,0,2646.536621,73.91482544,0,0,107.9790573,0,0,0,385.0644531,15.05111122,0,0,15.58418369,0,0,0,49.40095139,2.739749908,0,34.379,37.64
30.11.2024 8.00.00,1.580261946,3846.263672,5534.63916,1266.380981,0,2931.923096,0,0,0,2605.176514,0,0,0,335.4676208,0,0,0,378.5777893,0,0,0,47.85650253,0,0,0,49.27885818,0,0,76.88,36.395
30.11.2024 8.15.00,1.54144752,3647.111816,4931.521484,1033.728516,0,2911.746582,0,0,819.9957275,1215.302612,0,0,0,337.0875854,0,0,93.67055511,176.4511108,0,0,0,47.86149979,0,0,25.2796936,23.63256073,0,0,76.88,36.395
30.11.2024 8.30.00,1.542994738,3684.740967,4541.182617,1172.924805,0,2908.21167,0,0,1636.599487,0,0,0,0,337.8963013,0,0,185.8881989,0,0,0,0,47.86650085,0,0,49.31499863,0,0,0,76.88,36.395
30.11.2024 8.45.00,1.546936989,3733.465576,4542.413086,1184.327881,0,2901.254395,0,0,1640.070068,0,0,0,0,338.4075928,0,0,186.8892822,0,0,0,0,47.87127686,0,0,49.31499863,0,0,0,76.88,36.395
30.11.2024 9.00.00,1.555811048,3782.190186,4483.050293,1169.487183,0,2841.851318,0,0,1639.721924,0,0,0,0,339.3774109,0,0,187.8933868,0,0,0,0,47.87250137,0,0,49.31499863,0,0,0,87.264,28.328
30.11.2024 9.15.00,1.590171099,3902.487793,4496.171875,1244.340576,0,2848.849854,0,0,1648.030151,0,0,0,0,340.5341492,0,0,188.181488,0,0,0,0,47.87250137,0,0,49.31489563,0,0,0,87.264,28.328
30.11.2024 9.30.00,1.638955116,4188.553223,4597.841797,1435.525879,0,2952.158691,0,0,1646.943237,0,0,0,0,352.368927,0,0,188.0438232,0,0,0,0,48.32038116,0,0,49.31414795,0,0,0,87.264,28.328
30.11.2024 9.45.00,1.680351973,4423.703125,4618.992676,1389.898071,0,2970.701904,0,0,1650.450684,0,0,0,0,353.6246948,0,0,187.9550476,0,0,0,0,48.38017273,0,0,49.31328583,0,0,0,87.264,28.328
30.11.2024 10.00.00,1.68779397,4395.833496,5291.392578,1294.978516,0,2907.977295,0,0,687.5454102,0,1712.618896,0,0,346.7739563,0,0,78.49990082,0,217.6588898,0,0,48.12953186,0,0,20.54694748,0,29.94839859,0,79.839,24.973
30.11.2024 10.15.00,1.66358602,4304.320313,5603.419434,1309.341675,0,2835.696045,0,0,0,0,2765.31543,0,0,339.4728699,0,0,0,0,353.438324,0,0,47.86870956,0,0,0,0,47.86481094,0,79.839,24.973
30.11.2024 10.30.00,1.636992574,4250.590332,5471.232422,1314.078125,0,2714.862793,0,0,0,0,2758.328857,0,0,326.1165161,0,0,0,0,352.9561157,0,0,47.36108398,0,0,0,0,47.8691864,0,79.839,24.973
30.11.2024 10.45.00,1.628442168,4226.130371,5330.771973,1308.233032,0,2589.77002,0,0,0,0,2741.514893,0,0,313.4283447,0,0,0,0,353.9147644,0,0,46.86000061,0,0,0,0,47.87356186,0,79.839,24.973
30.11.2024 11.00.00,1.62915647,4201.67041,5338.921875,1310.270508,0,2582.563477,0,0,0,0,2755.597168,0,0,313.1555481,0,0,0,0,354.7418823,0,0,46.86000061,0,0,0,0,47.87759781,0,78.53,28.057
30.11.2024 11.15.00,1.631992102,4177.557129,5298.878418,1300.606323,0,2563.729248,0,0,0,0,2733.544922,0,0,312.8127747,0,0,0,0,350.3088989,0,0,46.86000061,0,0,0,0,47.88024902,0,78.53,28.057
